페이지,ID,테스트 항목,테스트 시나리오,기대 결과,실제 결과,상태 (Pass/Fail),비고,
사이트 상세,,사이트 제품 등록,"1. 로그인한다.  
2. 사이트 목록에서 특정 사이트 클릭하여 상세 페이지로 이동.  
3. 사이트 상세 페이지의 '제품' 부분에서 '제품 등록' 클릭.  
4. 정보 입력 후 '등록' 클릭.  
5. 리스트에 반영되는지 확인  ",사이트에 제품이 정상적으로 등록되어 리스트에 표시됨,500에러 발생,PASS,500,
사이트 상세,TC-014,비상 연락망,"1. 로그인한다.  
2. 사이트 목록에서 특정 사이트 클릭하여 상세 페이지로 이동.  
3. 사이트 상세 페이지에서 '비상 연락망' 위치로 이동  
4. 연락처 리스트가 정상적으로 표시되는지 확인 ",연락처 정보가 올바르게 표시됨,,PASS,,
사이트 상세,,비상연락망 등록,"1. 로그인한다.  
2. 사이트 목록에서 특정 사이트 클릭하여 상세 페이지로 이동.  
3. 비상 연락망 위치에서 상단의 '등록' 클릭.  
4. 필수 정보 입력 후 '저장'.  
5. 리스트 반영 확인  ","새로운 비상연락망 정보가 정상적으로 저장되고, 리스트에 해당 정보가 표시된다.",,PASS,,
사이트 상세,,비상연락망 등록(필수 항목 미입력),"1. 로그인한다.  
2. 사이트 목록에서 특정 사이트 클릭하여 상세 페이지로 이동.  
2. 비상 연락망 등록 시 일부 항목 미입력 후 '저장' 클릭.  
3. 유효성 검사 메시지 확인  ","필수 항목 미입력에 대해 에러 메시지가 표시되며, 비상연락망이 등록되지 않는다.",,PASS,,
사이트 상세,,비상연락망 수정,"
1. 로그인한다.  
2. 비상 연락망 리스트에서 수정 클릭.  
3. 정보 수정 후 저장.  
4. 반영 확인 ","수정된 비상연락망 정보가 정상적으로 저장되고, 리스트에 변경된 정보가 표시된다.",,PASS,,
사이트 상세,,비상연락망 수정(잘못된 입력),"1. 로그인한다.  
2. 비상 연락망 수정 시 잘못된 형식 입력 후 저장.  
3. 에러 메시지 확인","잘못된 형식에 대해 에러 메시지가 표시되고, 수정이 저장되지 않는다.",,PASS,,
사이트 상세,,비상연락망 삭제,"1. 로그인한다.  
2. 비상 연락망 리스트에서 삭제 클릭 후 확인.  
3. 리스트에서 제거 확인 ",해당 비상연락망 정보가 리스트에서 삭제된다.,,PASS,,
사이트 상세,,비상연락망 삭제(삭제 취소),"1. 로그인한다.  
2. 삭제 클릭 후 취소 선택.  
3. 데이터가 유지되는지 확인  
",비상연락망 정보가 삭제되지 않고 리스트에 그대로 남아 있다.,,PASS,,
사이트 상세,TC-015,사이트 엔지니어,"1. 로그인한다.  
2. 사이트 상세 페이지에서 '엔지니어' 탭 클릭.  
3. 엔지니어 리스트가 정상적으로 표시되는지 확인  ",엔지니어 목록이 정확하게 표시됨,,PASS,,
사이트 상세,,사이트 엔지니어 등록,"1. 로그인한다.  
2. 엔지니어 탭에서 '등록' 클릭.  
3. 필수 정보 입력 후 저장.  
4. 리스트 반영 확인  ","새로운 사이트 엔지니어 정보가 정상적으로 저장되고, 엔지니어 리스트에 해당 정보가 표시된다.",,PASS,,
사이트 상세,,사이트 엔지니어 등록(필수 항목 미입력),"1. 로그인한다.  
2. 엔지니어 등록 시 일부 항목 미입력 상태에서 저장 클릭.  
3. 경고 메시지 확인  ","필수 항목 미입력에 대해 에러 메시지가 표시되며, 엔지니어가 등록되지 않는다.",,PASS,,
사이트 상세,,사이트 엔지니어 수정,"1. 로그인한다.  
2. 엔지니어 리스트에서 수정 클릭.  
3. 정보 수정 후 저장.  
4. 반영 확인","수정된 엔지니어 정보가 정상적으로 저장되고, 리스트에 변경된 정보가 표시된다.",,PASS,,
사이트 상세,,사이트 엔지니어 삭제,"1. 로그인한다.  
2. 엔지니어 리스트에서 삭제 클릭 후 확인.  
3. 리스트에서 제거 확인 ",해당 엔지니어 정보가 리스트에서 삭제된다.,,PASS,,
사이트 상세,,사이트 엔지니어 삭제(삭제 취소),"1. 로그인한다.  
2. 삭제 클릭 후 취소 선택.  
3. 항목이 유지되는지 확인  ",엔지니어 정보가 삭제되지 않고 리스트에 그대로 남아 있다.,,PASS,,
사이트 상세,TC-016,할당된 점검 목록,"1. 로그인한다.  
2. 사이트 상세 페이지에서 '점검 목록' 탭 클릭.  
3. 리스트가 정상 표시되는지 확인  ",점검 목록이 올바르게 표시됨,,PASS,,
사이트 상세,TC-017,할당된 이슈 목록,"1. 로그인한다.  
2. 사이트 상세 페이지에서 '이슈 목록' 탭 클릭.  
3. 리스트가 정상 표시되는지 확인  ",이슈 목록이 올바르게 표시됨,,PASS,,
사이트 상세,,상태 변경,"1. 로그인한다.  
2. 사이트 상세 페이지에서 '상태 변경' 버튼 클릭.  
3. 상태 선택 후 '확인' 클릭.  
4. 상태가 업데이트되는지 확인  ",변경된 상태가 반영되고 UI에서 업데이트됨,,PASS,,
사이트 상세,,사이트 정보 수정,"1. 로그인한다.  
2. 사이트 상세 페이지에서 '사이트 정보 수정' 클릭.  
3. 소유주 선택 후 저장.  
4. 정보가 반영되는지 확인  ",사이트의 상세 정보가 업데이트 됨,,PASS,,
,,,,,,,,
이슈,TC-018,이슈 목록 표시,"1. 로그인한다.
2. 이슈 목록 페이지로 이동한다.
3. 전체 이슈가 리스트에 표시되는지 확인한다.
",이슈 목록이 올바르게 표시됨,,PASS,,
이슈,TC-019,이슈 검색,"1. 로그인한다.
2. 이슈 목록 페이지로 이동한다.
3. 검색어를 입력하고 결과를 확인한다.
4. 입력한 키워드에 해당하는 이슈만 표현되는지 확인한다.",검색어에 맞는 이슈만 리스트에 표시됨,,PASS,,
이슈필터링,,사이트코드/사이트이름 필터링,"1. 로그인한다.
2. 이슈 목록 페이지로 이동한다.
3. 사이트코드 또는 이름에 'SR01' 입력 후 검색.",필터 값에 해당하는 이슈만 리스트에 표시됨,,PASS,,
이슈필터링,,이슈 상태 필터링,"1. 로그인한다.
2. 이슈 목록 페이지로 이동한다.
3. 상태 필터에서 '해결' 선택 후 검색.s
4. 상태가 '해결'인 이슈만 표시되는지 확인한다.",'해결' 상태에 해당하는 이슈만 리스트에 표시됨,,PASS,,
이슈필터링,,운영조직 이름 필터링,"1. 로그인한다.
2. 이슈 목록 페이지로 이동한다.
3. 필터에 '부산정관에너지' 입력 후 검색.
4. 관련 사이트의 이슈만 표시되는지 확인한다.",해당 조직이 소유한 사이트만 리스트에 표시됨,,PASS,,
이슈필터링,,이슈 생성날짜/ 해결일자일자 필터링,"1. 로그인한다.
2. 이슈 목록 페이지로 이동한다.
3. 날짜 범위를 설정 후 검색.
4. 해당 기간의 이슈만 표시되는지 확인한다.",날짜 범위에 해당하는 이슈만 리스트에 표시됨,,PASS,,
이슈필터링,,이슈 삭제,"1. 로그인한다.
2. 이슈 목록 페이지로 이동한다.
3. 이슈 선택 후 삭제 버튼 클릭.",선택한 이슈가 목록에서 삭제됨,,PASS,,
,,,,,,,,
이슈,TC-030,새로운 이슈 생성,"1. 로그인한다.
2. 이슈 생성 버튼을 클릭한다.
3. 필수 정보를 입력하고 저장한다.
4. 생성된 이슈가 목록에 추가되었는지 확인한다.",새 이슈가 목록에 추가됨,,PASS,,
이슈상세,TC-031,유사 장애 사례 표시,"1. 로그인한다.
2. 특정 이슈 상세페이지로 이동한다.
3. 유사 장애 사례 테이블을 확인한다.",관련 장애 사례가 올바르게 표시됨,,PASS,,
이슈상세,TC-032,사이트 점검 정보 표시,"1. 로그인한다. 
2. 이슈 상세페이지로 이동한다.
3. 점검 정보 테이블을 확인한다.",점검 목록이 올바르게 표시됨,,PASS,,
이슈상세,TC-033,PDF 링크 열기,"1. 로그인한다.
2. 이슈 상세 페이지로 이동한다.
3. 참조 링크를 클릭한다.
4. 새 탭에서 pdf가 정상적으로 열리는지 확인한다.",PDF 파일이 새로운 탭에서 정상적으로 열림,,PASS,,
이슈상세,TC-034,첨부파일 업로드,"1. 시스템에 로그인한다.
2. 이슈 상세 페이지로 이동한다.
3. 첨부파일 추가 버튼을 클릭한다.
4. 파일을 선택하여 업로드한다.
5. 업로드된 파일이 리스트에 표시되는지 확인한다.",첨부파일이 정상적으로 업로드됨,,,,
이슈상세,TC-035,첨부파일 다운로드,"1. 시스템에 로그인한다.
2. 이슈 상세 페이지로 이동한다.
3. 업로드된 파일 항목에서 다운로드 버튼을 클릭한다.
4. 파일이 정상적으로 다운로드되는지 확인한다.",첨부파일이 정상적으로 다운로드됨,,,,
이슈상세,TC-036,상태 변경,"1. 시스템에 로그인한다.
2. 이슈 상세 페이지로 이동한다.
3. 상태 변경 버튼을 클릭한다.
4. 새로운 상태를 선택하고 저장한다.
5. 상태가 변경되었는지 확인한다.",변경된 상태가 반영되고 UI에서 업데이트됨,,PASS,,
이슈상세,TC-037,이슈 히스토리 기록,"1. 시스템에 로그인한다.
2. 이슈 상세 페이지로 이동한다.
3. 상태나 제목 등을 변경한다.
4. 히스토리 탭을 열어 변경 내역이 기록되었는지 확인한다.",변경된 내역이 히스토리에 남아 있음,,PASS,,
이슈상세,,이슈 제목 수정,"1. 시스템에 로그인한다.
2. 이슈 상세 페이지로 이동한다.
3. 제목 수정 버튼을 클릭한다.
4. 제목을 수정하고 저장한다.
5. 수정된 제목이 화면에 반영되는지 확인한다.",수정한 이슈 제목이 정상적으로 반영됨,,PASS,,
이슈상세,,이슈 비용 추가,"1. 시스템에 로그인한다.
2. 이슈 상세 페이지로 이동한다.
3. 품질비용 입력란에 값을 입력하고 저장 버튼을 클릭한다.
4. 입력한 비용이 화면에 반영되는지 확인한다.",입력된 품질비용이 이슈 상세 페이지에 업데이트됨,,PASS,,
이슈상세,,이슈 비용 삭제,"1. 시스템에 로그인한다.
2. 이슈 상세 페이지로 이동한다.
3. 기존에 입력한 비용 항목 옆 삭제 버튼을 클릭한다.
4. 저장 버튼을 클릭하여 반영한다.
5. 해당 비용이 삭제되었는지 확인한다.","선택한 비용이 삭제되었는지 확인하고, 해당 내용이 상세페이지에 업데이트됨",,PASS,,
이슈,,목록CSV 내보내기,"1. 시스템에 로그인한다.
2. 이슈 목록 화면으로 이동한다.
3. CSV 다운로드 버튼을 클릭한다.
4. 파일이 정상적으로 다운로드되는지 확인한다.",CSV 파일이 정상적으로 다운로드됨,,PASS,,
이슈,,이슈 상세 CSV 내보내기,"1. 시스템에 로그인한다.
2. 이슈 상세 페이지로 이동한다.
3. CSV 다운로드 버튼을 클릭한다.
4. 파일이 정상적으로 다운로드되는지 확인한다.",CSV 파일이 정상적으로 다운로드됨,,PASS,,
이슈,,이슈 상세 Word 내보내기,"1. 시스템에 로그인한다.
2. 이슈 상세 페이지로 이동한다.
3. Word 다운로드 버튼을 클릭한다.
4. Word 파일이 정상적으로 다운로드되는지 확인한다.",Word 파일이 정상적으로 다운로드됨,,PASS,,
,,,,,,PASS,,
안전작업허가서 새로작성,,필수 입력칸 검증,"1. 필수 입력값 없이 저장 버튼을 클릭한다. 
2. 필수 입력칸을 하나씩 입력하며 저장 버튼을 클릭한다.","1. 필수 입력값이 누락된 경우 경고 메시지가 표시되어야 한다.
2. 모든 필수 입력값이 입력된 경우 정상적으로 저장되어야 한다.",,PASS,,
안전작업허가서 새로작성,,이전 작업 불러오기 기능,"1. 안전작업 허가서 작성 화면에서 '이전 작업 불러오기' 버튼을 클릭한다. 
2. 이전에 작성한 허가서 목록이 나타나는지 확인한다. 3. 특정 허가서를 선택하여 불러온다.","1. 이전 작업 목록이 정상적으로 표시되어야 한다. 
2. 선택한 허가서의 데이터가 입력 필드에 정상적으로 반영되어야 한다.",,PASS,,
안전작업허가서 새로작성,,안전작업 허가서 목록 불러오기,"1. 안전작업허가서 화면에서 '이전 작업 목록' 에 데이터테이블을 확인한다.
2. 로그인한 사용자가 작성한 목록이 정상적으로 표시되는지 확인한다.","1. 현재 로그인한 사용자가 작성한 안전작업 허가서만 목록에 표시되어야 한다.
2. 목록에는 허가서 제목,상태 등이 올바르게 표시되어야 한다.",,PASS,,
안전작업허가서 새로작성,,첨부파일 등록 기능,"1. 신규 안전작업 허가서를 작성하는 화면을 연다. 
2. 파일 업로드 버튼을 클릭하고 파일을 선택하여 업로드한다. 
3. 업로드 완료 후 목록에 추가되었는지 확인한다.","1. 선택한 파일이 정상적으로 업로드되어야 한다. 
2. 업로드된 파일이 목록에 추가되어야 한다.",,PASS,,
안전작업허가서 새로작성,,업로드된 파일 목록 확인 기능,"1. 안전작업 허가서 상세 화면에서 첨부파일 목록을 확인한다. 
2. 업로드한 모든 파일이 목록에 표시되는지 확인한다.","1. 업로드된 파일이 정상적으로 목록에 표시되어야 한다. 
2. 파일명, 다운로드 버튼 등이 올바르게 표시되어야 한다.",,PASS,,
안전작업허가서 새로작성,,첨부파일 다운로드 기능,"1. 안전작업 허가서 작성 화면 또는 상세 화면에서 첨부파일 목록을 확인한다. 
2. 특정 첨부파일의 다운로드 버튼을 클릭한다. 3. 다운로드한 파일이 정상적으로 열리는지 확인한다.","1. 선택한 파일이 정상적으로 다운로드되어야 한다.
2. 파일이 손상되지 않고 정상적으로 열려야 한다.",,PASS,,
안전작업허가서 새로작성,,안전교육/위험성평가 첨부파일 다운로드 기능,"1. 안전작업 허가서 상세 화면에서 첨부파일 목록을 확인한다.
 2. 특정 첨부파일의 다운로드 버튼을 클릭한다.","1. 파일이 정상적으로 다운로드되어야 한다.  
2. 다운로드된 파일의 내용이 원본과 동일해야 한다.",,PASS,,
안전작업허가서 불러오기,,새로 작성 기능,"1. 안전작업 허가서 페이지로 이동한다. 
2. '새로 작성' 버튼을 클릭한다.","필드값이 비어지고, 새로운 안전작업 허가서를 작성할 수 있게 된다.",,PASS,,
안전작업허가서 불러오기,,필드값 수정 기능,"1. 작성된 허가서를 선택한다.
 2. '작업 업체명' 필드의 값을 수정한다.","""작업 업체명"" 변경시 업체명이 수정된다.",,PASS,,
안전작업허가서 불러오기,,허가검토자 승인 기능,"1. 허가서 검토자의 할당을 확인한다.
 2. 검토자가 승인 버튼을 클릭한다.","할당된 사람에게 버튼이 보이며, 허가서 상태가 수정된다.",,PASS,,
안전작업허가서 불러오기,,허가검토자 반려 기능,"1. 허가서 검토자의 할당을 확인한다. 
2. 검토자가 반려 버튼을 클릭한다.","할당된 사람에게 버튼이 보이며, 허가서 상태가 수정된다.",,PASS,,
안전작업허가서 불러오기,,허가승인자 승인 기능,"1. 허가서 승인자의 할당을 확인한다. 
2. 승인자가 승인 버튼을 클릭한다.","할당된 사람에게 버튼이 보이며, 허가서 상태가 수정된다.",,PASS,,
안전작업허가서 불러오기,,허가승인자 반려 기능,"1. 허가서 승인자의 할당을 확인한다.
2. 승인자가 반려 버튼을 클릭한다.","할당된 사람에게 버튼이 보이며, 허가서 상태가 수정된다.",,PASS,,
안전작업허가서 불러오기,,작업 완료 신청,"1. 작업 완료 신청 시간을 입력한다. 
2. 작업 완료 신청 버튼을 클릭한다","신청 시간 미입력시 오류메세지가 보이며, 유효한 시간 입력시 정상적으로 작업완료 신청이 된다.",,PASS,,
안전작업허가서 불러오기,,연장 신청,"1. 연장 신청 시간을 입력한다. 
2. 연장 신청 버튼을 클릭한다.""","신청시간 미입력시 오류메세지가 보이며, 유효한 시간 입력시 정상적으로 연장신청이 이루어지고 상태가 변경된다.",,,,
안전작업허가서 불러오기,,연장 승인,"1. 연장 신청을 승인할 수 있는 권한이 있는지 확인한다. 
2. 연장 승인 버튼을 클릭한다.",연장이 승인되어 상태가 변경된다,,,,
안전작업허가서 불러오기,,연장 신청 반려,"1. 연장 신청을 반려할 수 있는 권한이 있는지 확인한다. 
2. 연장 반려 버튼을 클릭한다.",연장이 반려되어 상태가 변경된다.,,PASS,,
안전작업허가서 신청서 관리,,허가서 목록 조회,"1. 안전작업 허가서 목록 페이지로 이동한다. 
2. 허가서 목록을 조회한다.",허가서 목록이 올바르게 표시됨,,PASS,,
안전작업허가서 신청서 관리,,작업감독자 필터링,"1. 작업감독자 필터에서 '엔지니어'를 선택한다. 
2. 검색 버튼을 클릭한다.",사용자가 선택한 작업감독자가 작성한 허가서가 조회된다.,,PASS,,
안전작업허가서 신청서 관리,,안전점검허가서 상태 필터링,"1. 허가서 상태 필터에서 원하는 상태를 선택한다. 
2. 검색 버튼을 클릭한다.",사용자가 선택한 상태에 따라 허가서가 조회된다.,,,,
,,,,,,,,
점검,TC-038,점검 목록 표시,"1. 상단 네비게이션에서 점검 메뉴 클릭 
2. 또는 점검페이지의 사이드 메뉴에서 점검 목록 항목 클릭",점검 목록이 올바르게 표시됨,,PASS,,
점검,,점검 생성,"1. 점검 페이지에서 사이드 메뉴에서 점검 추가 버튼 클릭 
2. 필수정보 입력 
3. 점검 내용 추가후 정보 입력 (필요한 경우 비용 추가)
4. 추가버튼 클릭",생성한 점검이 목록에 추가됨,,,,
점검,,점검 스케줄 생성,"1. 점검 페이지에서 사이드 메뉴에서 점검 추가 버튼 클릭 
2. 필수정보 입력 
3. 되풀이 설정 체크 (기본값: 체크 되어있음, 점검 주기가 수시 일떄 제외 ) 
4. 반복종료일시 입력 
5. 미리알림 시간 설정 
6. 중요도 설정  
7. 점검 내용 추가후 정보 입력 (필요한 경우 비용 추가)
8. 추가버튼 클릭",되풀이설정으로 설정한 기간내에서 주기별로 점검이 추가됨,,,,
점검,,"비용, 점검 항목 추가","1. 점검 생성 진행 (또는 점검 목록에서 점검 수정 아이콘 클릭)
2. 비용 혹은 점검 항목 추가 버튼 클릭 
3. 추가된 항목에 대한 정보 입력 
4. 점검 수정으로 비용, 점검 항목을 추가하는경우 편집 버튼 클릭",항목이 추가된다 히스토리에 이력이 남는다.,,,,
점검,,"비용, 점검 항목 제거","1. 점검 생성 진행 (또는 점검 목록에서 점검 수정 아이콘 클릭)
2. 비용 항목의 우측에 삭제 아이콘 클릭",항목이 제거 된다. 히스토리에 이력이 남는다.,,,,
점검,,수정,"1. 점검 목록에서 수정 아이콘 클릭 (또는 점검 상세정보페이지에서 편집버튼 클릭)
2. 점검 내용 수정 
3. 편집버튼 클릭",점검이 수정된다. 히스토리에 이력이 남는다.,,,,
점검,,삭제,"1. 점검 목록에서 삭제아이콘 클릭 
2. 삭제모달에서 삭제 진행",점검이 제거된다.,,,,
점검,,점검 상세정보,1. 목록에서 항목(행) 클릭,점검 상세정보 페이지로 이동,,,,
점검,,점검 진행,"1. 점검 생성 
2. 작업관리자 할당 
3. 파일첨부 
4. 점검결과 입력 
5. 점검 관리자가 검토여부 체크 
6. 검토요청 버튼 클릭 
7. 승인, 반려 ",,,,,
점검,,작업관리자 할당,"1. 점검 상세정보페이지로 이동 
2. 작업관리자 할당 버튼 클릭 
3. 작업관리자 선택 
4. 필요한 경우 의견 입력 
5. 보내기 버튼 클릭",점검 관리자에 할당한 사용자의 이름이 표시된다.,,,,
점검,,첨부파일 등록,"1. 점검 내용의 작업담당자로 할당되어있는 항목에 파일첨부 버튼 클릭 
2. 파일 추가 
3. 적용버튼 클릭",첨부파일이 추가된다.,,,,
점검,,점검결과 입력,"1. 점검 내용의 작업담당자로 할당되어있는 항목의 상세 열 클릭 
2. 점검결과 입력 
3. 보내기 버튼 클릭","점검일시, 소요시간, 점검 결과, 상세, 특이사항이 표시된다. 점검 관리자에게 검토여부 체크 받을수있다.",,,,
점검,,검토여부 체크,"1. 점검의 항목에 점검 결과가 입력된경우 
2. 해당 항목의 검토여부란이 활성화됨 
3. 항목에 정보를 검토후 검토여부 체크 
4. 필요한 경우 의견입력 
5. 보내기 클릭",검토여부가 표현된다. 검토자에게 검토요청을 보낼 수있다.,,,,
점검,,검토요청,"1. 검토여부까지 작성된경우 검토자에게 검토요청을 보낼수 있음 
2. 검토요청 버튼 클릭 
3. 의견 입력 
4. 보내기 클릭","검토자가 승인, 반려 할 수있다.",,,,
점검,,반려,"1. 반려 버튼 클릭 
2. 의견 입력 
3. 보내기 클릭",점검 결과를 다시 입력한다.,,,,
점검,,승인,"1. 점검 관리자가 검토요청을 보내면 검토자가 승인 할 수있음 
2. 승인 버튼 클릭 
3. 의견입력 
4. 보내기 클릭","점검이 종료된다. (편집 불가, 첨부파일 과 pdf 다운로드 가능)",,,,
점검,TC-039,점검 검색,"1. 점검페이지 에서 사이드 메뉴에서 검색 항목 클릭 
2. 검색어 입력 
3. 검색 버튼 클릭 또는 엔터",검색어에 맞는 점검만 리스트에 표시됨,,PASS,,
점검,,기간 검색,"1. 점검페이지 에서 사이드 메뉴에서 기간 항목 클릭 
2. 기간 입력 
3. 검색 버튼 클릭",기간에 따른 점검만 리스트에 표시됨,,,,
점검,,사이트 검색,"1. 점검페이지 에서 사이드 메뉴에서 사이트 항목 클릭 
2. 사이트 선택
3. 검색 버튼 클릭",선택된 사이트에 대한 점검이 리스트에 표시됨,,,,
점검,,상태 검색,"1. 점검페이지 에서 사이드 메뉴에서 상태 항목 클릭 
2. 상태 선택
3. 검색 버튼 클릭",선택된 상태에 대한 점검이 리스트에 표시됨,,,,
점검,,주기 검색,"1. 점검페이지 에서 사이드 메뉴에서 주기 항목 클릭 
2. 주기 선택
3. 검색 버튼 클릭",선택된 주기에 대한 점검이 리스트에 표시됨,,,,
점검,,csv 내보내기,1. 점검페이지 에서 사이드 메뉴에서 CSV내보내기 항목 클릭 ,점검 목록의 정보가 csv 파일로 다운로드 됨,,,,
점검,,첨부파일 다운로드,"1. 점검 상세정보 페이지로 이동 
2. 점검 항목의 첨부파일의 타이틀을 클릭",첨부파일이 다운로드 된다.,,PASS,,
