페이지,ID,테스트 항목,테스트 시나리오,기대 결과,실제 결과,상태 (Pass/Fail),비고,
점검,,첨부파일 전체 다운로드,"1. 점검 상세정보 페이지로 이동 
2. 첨부파일 다운로드 버튼 클릭",점검 항목에 등록되어있는 파일들이 압축파일(zip) 으로 다운로드 된다.,,,,
점검,,내보내기,"1. 점검 상세정보 페이지로 이동 
2. 내보내기 버튼 클릭","pdf파일과, 전체 첨부파일이 압축파일(zip)로 다운로드 된다.",,,,
점검,,PDF 다운로드,"1.점검 상세정보 페이지로 이동 
2. PDF 다운로드 버튼 클릭 ",pdf 형식의 파일이 다운로드됨,,PASS,,
점검,,점검 이력 기록,"점검이 생성, 수정, 점검 진행 한다.",해당 활동들이 점검 이력에 기록됨,,PASS,,
,,,,,,,,
보고서,,,,,,,,
보고서,TC-040,보고서 목록 표시,"1. 상단 네비게이션의 보고서 메뉴 클릭 
2. 또는 보고서 페이지에서 좌측 사이드 메뉴에서 보고서 목록 항목 클릭",보고서 목록이 올바르게 표시됨,,PASS,,
보고서,TC-041,보고서 다운로드,"1. 보고서 목록으로 이동 
2. 다운로드 하고자하는 항목 우측의 다운로드 버튼 클릭",Word 파일이 정상적으로 다운로드됨,,PASS,,
,,보고서 생성,"1. 좌측의 사이드 메뉴에서 보고서 작성 항목 클릭 
2. 보고서 양식 선택 
3. 작성 버튼 클릭 
4. 필수정보(*) 입력 
5. 추가정보 입력 
6. 보고서에 추가할 항목 선택 
7. 추가 버튼 클릭",보고서 목록에 보고서가 추가된다.,,,,
보고서,,보고서 삭제,"1. 보고서 목록으로 이동 클릭 
2. 삭제버튼 클릭 
3. 삭제 모달에서 삭제 진행",선택한 보고서가 목록에서 삭제됨,,PASS,,
보고서,,필수값 미입력,"1. 보고서 생성 시 필수값을 입력하지 않고 생성, 수정",오류 메시지가 표시되며 저장되지 않음,,PASS,,
보고서,,보고서 수정,"1. 보고서 목록 에서 수정 아이콘 클릭 
2. 정보 수정
3. 편집버튼 클릭",수정한 값이 저장되고 보고서에 반영됨,,PASS,,
보고서,,보고서 양식 목록 표시,1. 보고서 페이지에서 좌측 사이드 메뉴에서 보고서 양식 목록 항목 클릭 ,양식 목록이 화면에 정상적으로 표시됨,,PASS,,
보고서,,보고서 양식 삭제,"1. 보고서 양식 목록으로 이동 클릭 
2. 삭제버튼 클릭 
3. 삭제 모달에서 삭제 진행",선택한 양식이 목록에서 삭제됨,,PASS,,
보고서,,보고서 양식목록에서 보고서 생성,"1. 보고서 양식 목록으로 이동
2. 목록에서 항목(행) 클릭",보고서 생성 페이지로 이동,,,,
보고서,,실행 취소,"1. 생성, 삭제 동작 진행
2. 닫기/취소 클릭","생성,삭제 동작이 취소된다.",,,,
,,,,,,,,
가이드,,가이드 목록 표시,1. 상단 네비게이션의 가이드 메뉴를 클릭,가이드 목록이 화면에 정상적으로 표시됨,,PASS,,
가이드,,가이드 상세 표시,가이드 선택,선택한 가이드가 지정된 형식(PDF/Video)으로 표시됨,,PASS,,
가이드,,탭 구분,"장애코드, 제조설비, 사이트, 제조업체, 공통 중 하나의 탭 선택",탭 선택에 따라 해당 구분의 가이드 목록이 정상적으로 표시됨,,PASS,,
가이드,,권한부족,권한이 없는 상태로 가이드 선택,가이드가 할당되어있는 사이트의 권하이 없을경우 권한이 부족하다는 알림창이 뜸,,,,
가이드,,가이드 다운로드,"1.가이드 선택 (pdf) 
2. pdf가 렌더링 된 부분에서 다운로드 아이콘 클릭",가이드가 다운로드 된다.,,,,
가이드,,가이드 전체보기,"1.가이드 선택 (pdf) 
2. pdf가 렌더링 된 부분에서 전체화면 아이콘 클릭",가이드가 전체화면이 된다.,,,,
,,,,,,,,
마이페이지,,,,,,,,
내 작업,,작업 목록 표시,"목록 표시,나에게 할당된 점검, 스케줄, 안전작업 허가서, 이슈가 정상적으로 목록으로 보이는지 확인",할당된 모든 작업 항목이 목록에 정상적으로 표시됨,,PASS,,
내 작업,,페이지 이동,목록 클릭 시 해당하는 상세 페이지로 이동되는지 확인,해당 항목의 상세 페이지로 정상 이동됨,,PASS,,
내 작업,,일정 등록 필수값 미입력,일정 등록 시 필수 값을 입력하지 않았을 때 오류 메시지 확인,필수 입력값 누락 시 오류 메시지 표시,,PASS,,
내 작업,,일정 등록 정상 처리,일정 등록 시 정상적으로 등록되는지 확인,입력한 일정이 정상적으로 등록되어 목록에 표시됨,,PASS,,
,,,,,,,,
내 캘린더,,작업 표시,나에게 할당된 작업이 날짜에 맞추어 캘린더에 표시되는지 확인,작업이 캘린더의 해당 날짜에 표시됨,,PASS,,
내 캘린더,,more 표시,한 날짜에 작업이 3개 이상일 때 'more'로 표시되는지 확인,3개 이상일 경우 'more'로 요약 표시됨,,PASS,,
내 캘린더,,상세보기,캘린더에서 작업 클릭 시 상세보기 가능한지 확인,작업 클릭 시 상세 정보 팝업 또는 페이지로 이동,,PASS,,
,,,,,,,,
내 알람목록,,목록 표시,1. 마이페이지 페이지의 좌측 사이드 메뉴에서 내알람목록 항목 클릭,할당된 알람이 목록에 표시됨,,PASS,,
내 알람목록,,전체 읽음,1. 내알람 목록 페이지에서 전체읽음 버튼 클릭,해당 페이지의 알람이 전체읽음 처리 된다. (각 알람의 우측에 초록색 체크 아이콘으로 변경),,PASS,,
내 알람목록,,알람 상태 필터,"1. 내알람 목록 페이지에서 전체알람. 선택 메뉴를 클릭한다. 
2. 읽은알림 또는 안읽은 알람 을 선택한다. 
3. 또는 전체알람 메뉴를 클릭한다.",선택된 메뉴에의해 필터링 된다.,,PASS,,
내 알람목록,,읽음,1. 해당 항목의 우측에 회색 동그라미 아이콘을. 클릭 ,해당 알람이 읽음 처리가 된다. (알람의 우측에 초록색 체크 아이콘으로 변경),,,,
내 알람목록,,출처 이동,1. 해당 항목의 제목을 클릭한다.,해당 알람의 출처로 페이지가 이동된다.,,,,
,,,,,,,,
관리자 설정 메뉴,,,,,,,,
사용자 관리,,목록,1. 관리자 설정 페이지의 좌측 사이드 메뉴에서 사용자 관리 항목 클릭,사용자 목록이 표시된다.,,PASS,,
사용자 관리,,상세정보,1. 목록에서 항목(행) 클릭,클릭된 사용자의 상세정보 페이지로 이동,,,,
사용자 관리,,사용자 정보 수정,"1. 사용자 상세정보 페이지로 이동
2. 개인정보 수정 버튼 클릭 
3. 정보 수정 
4. 저장하기 클릭",사용자 정보가 수정된다.,,PASS,,
사용자 관리,,사용자 사이트 할당,"1. 사용자 상세정보 페이지로 이동
2. 우측의 할당된 사이트 목록에서 사이트와 역할을 선택
3. 적용버튼 클릭",선택한 사이트에 할당 된다.,,,,
사용자 관리,,사용자 비밀번호 초기화,"1. 사용자 상세정보 페이지로 이동
2. 개인정보 수정 버튼 클릭
3. 비밀번호 초기화 버튼 클릭","비밀번호가 초기화 되며, 해당 유저의 이메일로 비밀번호 재설정 링크가 전송된다.",,,,
사용자 관리,,사용자 권한 변경,"1. 사용자 상세정보 페이지로 이동
2. 개인정보 수정 버튼 클릭
3. 시스템 권한 에서 부여하고자 하는 권한 선택",사용자의 권한이 설정됨,,,,
사용자 관리,,검색,1. 사용자 목록에서. 검색칸에 검색어 입력 (이름) ,검색어로 목록이 필터링 된다.,,,,
사용자 관리,,이메일 인증,"1. 사용자 상세정보 페이지로 이동
2. 개인정보 수정 버튼 클릭
3. 인증하기 버튼 클릭",이메일이 인증된다.,,,,
사용자 관리,,실행 취소,"1. 사용자 정보 수정 진행
2. 닫기/취소 클릭",수정 동작이 취소된다.,,,,
,,,,,,,,
장애코드 관리,,목록 표시,1. 관리자 설정 페이지의 좌측 사이드 메뉴에서 장애코드 관리 항목 클릭,장애코드 목록이 화면에 표시된다,,PASS,,
장애코드 관리,,장애코드 추가,"1. 장애코드 관리 페이지 에서 생성 버튼 클릭 
2. 필수정보(*) 및 추가정보 입력
3. 추가 버튼 클릭",장애코드가 추가된다.,,,,
장애코드 관리,,수정,"1. 가이드 목록에서 수정 아이콘 클릭 
2. 항목 수정 
3. 업데이트 버튼 클릭",장애코드정보가 수정된다.,,PASS,,
장애코드 관리,,삭제,"""1. 장애코드 목록 에서 삭제 아이콘 클릭
2. 삭제 모달에서 삭제 진행""",장애코드가 제거된다.,,,,
장애코드 관리,,실행 취소,"1. 장애코드, 추가, 수정, 삭제,  진행
2. 닫기/취소 클릭",동작이 취소된다.,,,,
장애코드 관리,,메인 고장 코드 추가,"1. 장애코드 관리 페이지 에서 생성 버튼 클릭 
2. 메인 고장코드 추가 버튼 클릭 
3. 필수정보(*) 및 추가정보 입력
4. 추가 버튼 클릭",메인 고장 코드가 정상적으로 추가된다,,PASS,,
장애코드 관리,,서브 고장코드 추가,"1. 장애코드 관리 페이지 에서 생성 버튼 클릭 
2. 서브 고장코드 추가 버튼 클릭 
3. 필수정보(*) 및 추가정보 입력
4. 추가 버튼 클릭",서브 고장코드가 정상적으로 추가된다,,PASS,,
장애코드 관리,,시설/설비 추가,"1. 장애코드 관리 페이지 에서 생성 버튼 클릭 
2. 시설/설비 추가 버튼 클릭 
3. 필수정보(*) 및 추가정보 입력
4. 추가 버튼 클릭",시설/설비가 정상적으로 추가된다,,PASS,,
장애코드 관리,,부품 추가,"1. 장애코드 관리 페이지 에서 생성 버튼 클릭 
2. 부품 추가 버튼 클릭 
3. 필수정보(*) 및 추가정보 입력
4. 추가 버튼 클릭",부품이 정상적으로 추가된다,,PASS,,
,,부품 조회,"1. 장애코드 관리 페이지 에서 부품조회 버튼 클릭 
2.시설/설비 목록에서 항목(행) 선택 
3. 부품목록에서 확인",해당 시설/설비에 부품이 조회된다.,,,,
장애코드 관리,,검색 기능,1. 점검 구분 목록에서. 검색칸에 검색어 입력 (이름) ,"장애코드, 시스템 이름에 따라 검색 결과가 목록에 표시된다",,PASS,,
,,,,,,,,
가이드 관리,,목록 표시,1. 관리자 설정 페이지의 좌측 사이드 메뉴에서 가이드 관리 항목 클릭,가이드 목록이 화면에 표시된다,,PASS,,
가이드 관리,,가이드 추가,"1. 가이드 관리 페이지 에서 가이드 등록 버튼 클릭
2. 필수정보(*) 및 추가정보 입력
3. 필요한 경우 첨부파일 추가 
4. 생성 버튼 클릭",가이드가 추가 된다.,,,,
가이드 관리,,수정,"1. 가이드 목록에서 수정 아이콘 클릭 
2. 항목 수정 
3. 업데이트 버튼 클릭",가이드 정보가 수정된다.,,,,
가이드 관리,,실행 취소,"1. 가이드 추가, 수정, 삭제, 사이트 연결 진행
2. 닫기/취소 클릭","추가, 수정, 삭제, 미리보기, 첨부파일 등록 동작이 취소된다.",,,,
가이드 관리,,삭제,"1. 가이드 목록 에서 삭제 아이콘 클릭
2. 삭제 모달에서 삭제 진행",가이드이 제거된다.,,,,
가이드 관리,,검색 기능,"1. 가이드 목록에서. 검색칸에 검색어 입력 (타이틀, 장애코드) ",검색어에 따라 관련 가이드만 표시된다,,PASS,,
가이드 관리,,필수값 미입력,필수값 미입력 시 오류 반환,필수값이 누락되면 오류 메시지를 표시한다,,PASS,,
가이드 관리,,상세보기,1. 목록에서 항목(행) 클릭,가이드 정보가 표시된다.,,PASS,,
가이드 관리,,사이트 설정,"1. 가이드 상세정보 페이지로 이동 
2. 사이트 항목의 편집 버튼 클릭 
3. 사이트 선택 
4. 확인",가이드가 사이트에 연결된다.,,,,
,,,,,,,,
제품 관리,,목록 표시,1. 관리자 설정 페이지의 좌측 사이드 메뉴에서 제품 관리 항목 클릭,제품 목록이 화면에 표시된다,,PASS,,
제품 관리,,제품 추가,"1. 제품 관리 페이지 에서 생성 버튼 클릭 
2. 필수정보(*) 및 추가정보 입력
3. 필요한 경우 첨부파일 추가 
4. 생성 버튼 클릭",제품이 추가 된다.,,,,
제품 관리,,수정,"1. 제품 목록에서 수정 아이콘 클릭 
2. 항목 수정 
3. 업데이트 버튼 클릭",제품 정보가 수정된다.,,,,
제품 관리,,실행 취소,"1. 제품 추가, 수정, 삭제, 미리보기, 첨부파일등록 진행
2. 닫기/취소 클릭","추가, 수정, 삭제, 미리보기, 첨부파일 등록 동작이 취소된다.",,,,
제품 관리,,삭제,"1. 제품 목록 에서 삭제 아이콘 클릭
2. 삭제 모달에서 삭제 진행",제품이 제거된다.,,,,
제품 관리,,썸네일,1. 제품 목록에서 미리보기 아이콘 클릭 (첨부파일에 이미지가 포함 되어있는경우에 활성화) ,첨부파일의 이미지가 보여진다.,,,,
제품 관리,,필수값 미입력,필수값 미입력 시 오류 반환,필수값이 누락되면 오류 메시지를 표시한다,,PASS,,
제품 관리,,파일 업로드,"1. 제품 상세정보 페이지로 이동 
2. 첨부파일 등록 버튼 클릭 
3.  파일 추가 
4.  적용 클릭",파일이 정상적으로 업로드된다,,PASS,,
제품 관리,,다운로드,"1. 제품 상세정보 페이지로 이동 
2. 첨부파일에 다운로드 버튼 클릭  ",첨부파일이 다운로드 된다.,,,,
제품 관리,,전체 다운로드,"1. 제품 상세정보 페이지로 이동 
2. 첨부파일에서 전체 다운로드 버튼 클릭",첨부파일 전체가 다운로드 된다.,,,,
제품 관리,,예비품 조회,"1. 제품목록 페이지에서 예비품 조회 버튼 클릭 
2. 제품 목록의 항목을 선택 
3. 예비품 목록에서 확인",제품에 관련된 예비품이 표시된다,,PASS,,
제품 관리,,검색 기능,1. 점검 구분 목록에서. 검색칸에 검색어 입력 (이름) ,검색어로 제품목록이 필터링 된다.,,PASS,,
제품 관리,,csv 내보내기,"1. 제품 관리 페이지 일때, 사이드 메뉴에 CSV로 내보내기 항목 클릭",제품데이터가 csv 파일로 다운로드 된다.,,,,
제품 관리,,일괄등록,"1. 제품 관리 페이지 일때, 사이드 메뉴에 제품 일괄등록 항목 클릭 
2. 지정된 폼으로 작성된 파일을 추가 한다.
3. 추가버튼 클릭",제품이 일괄등록 된다.,,,,
,,,,,,,,
예비품 관리,,목록 표시,1. 관리자 설정 페이지의 좌측 사이드 메뉴에서 예비품 관리 항목 클릭,예비품 목록이 화면에 표시된다,,PASS,,
예비품 관리,,예비품 추가,"1. 예비품 관리 페이지 에서 추가 버튼 클릭 
2. 필수정보(*) 및 추가정보 입력
3. 필요한 경우 첨부파일 추가 
4. 생성 버튼 클릭",예비품이 추가 된다.,,,,
예비품 관리,,필수값 미입력,"1. 필수정보(*) 입력란을 빈칸으로 만든다 
2. 업데이트 버튼 클릭",필수값이 누락되면 오류 메시지를 표시한다,,PASS,,
예비품 관리,,수정,"1. 예비품 목록에서 수정 아이콘 클릭 
2. 항목 수정 
3. 업데이트 버튼 클릭",예비품 정보가 수정된다.,,,,
예비품 관리,,실행 취소,"1. 예비품 추가, 수정, 삭제, 입고, 출고, 미리보기, 첨부파일등록 진행
2. 닫기/취소 클릭","점검 구분 관리 페이지로 이동, 생성 및 수정 동작이 취소된다.",,,,
예비품 관리,,삭제,"1. 예비품 목록 에서 삭제 아이콘 클릭
2. 삭제 모달에서 삭제 진행",예비품이 제거된다.,,PASS,,
예비품 관리,,썸네일,1. 예비품 목록에서 미리보기 아이콘 클릭 (첨부파일에 이미지가 포함 되어있는경우에 활성화) ,첨부파일의 이미지가 보여진다.,,PASS,,
예비품 관리,,입고,"1. 예비품 상세정보 페이지로 이동 
2. 입고 버튼 클릭 
3. 정보 입력 
4. 확인 클릭",예비품 입고가 정상적으로 작동한다,,PASS,,
예비품 관리,,출고,"1. 예비품 상세정보 페이지로 이동 
2. 출고 버튼 클릭 
3. 정보 입력 
4. 확인 클릭",예비품 출고가 정상적으로 작동한다,,PASS,,
예비품 관리,,파일 업로드,"1. 예비품 상세정보 페이지로 이동 
2. 첨부파일 등록 버튼 클릭 
3.  파일 추가 
4.  적용 클릭",첨부파일 등록이 정상적으로 작동한다,,PASS,,
예비품 관리,,다운로드,"1. 예비품 상세정보 페이지로 이동 
2. 첨부파일에 다운로드 버튼 클릭  ",모든 파일이 zip으로 정상 다운로드된다,,PASS,,
예비품 관리,,전체 다운로드,"1. 예비품 상세정보 페이지로 이동 
2. 첨부파일에서 전체 다운로드 버튼 클릭",,,,,
예비품 관리,,이력 관리,"1. 예비품 상세정보 페이지로 이동 
2. 예비품 히스토리 확인",예비품 히스토리가 표 형태로 표시된다,,PASS,,
예비품 관리,,수정 오류,수정 시 부품명 누락 오류,부품명 누락 시 오류 메시지를 표시한다,,PASS,,
예비품 관리,,csv 내보내기,"1. 예비품 관리 페이지 일때, 사이드 메뉴에 CSV로 내보내기 항목 클릭",예비품데이터가 csv 파일로 다운로드 된다.,,,,
예비품 관리,,일괄등록,"1. 예비품 관리 페이지 일때, 사이드 메뉴에 예비품 일괄등록 항목 클릭 
2. 지정된 폼으로 작성된 파일을 추가 한다.
3. 추가버튼 클릭",예비품이 일괄등록 된다.,,,,
,,,,,,,,
점검 구분 관리,,목록 표시,1. 관리자 설정 페이지의 좌측 사이드 메뉴에서 점검구분 관리 항목 클릭,점검 구분 목록이 화면에 표시된다,,PASS,,
점검 구분 관리,,추가,"1. 점검구분 목록에서 추가 버튼 클릭 
2. 필수정보(*) 입력 및 추가 정보 입력 
3. 생성 버튼 클릭",점검 구분 항목이 추가된다.,,,,
점검 구분 관리,,수정,"1. 점검구분 목록에서 수정 아이콘 클릭 
2. 항목 수정 
3. 업데이트 버튼 클릭",정보가 수정된다.,,,,
점검 구분 관리,,실행 취소,"1. 점검 구분 추가, 수정, 삭제 진행
2. 닫기/취소 클릭","생성, 수정, 삭제 동작이 취소 된다.",,,,
점검 구분 관리,,필수값 미입력,"1. 필수정보(*) 입력란을 빈칸으로 만든다 
2. 업데이트 버튼 클릭",필수값 누락 시 오류 메시지를 표시한다,,PASS,,
점검 구분 관리,,삭제,"1. 점검구분 목록 에서 삭제 아이콘 클릭
2. 삭제 모달에서 삭제 진행",삭제 시 목록에서 해당 항목이 제거된다,,PASS,,
점검 구분 관리,,검색 기능,1. 점검 구분 목록에서. 검색칸에 검색어 입력 (이름) ,검색한 이름에 해당하는 점검 구분만 표시된다,데이터는 갱신되는거 같은데 테이블이 갱신안됨,fail,,
,,,,,,,,
게시판,,목록 표시,1. 관리자 설정 페이지의 좌측 사이드 메뉴에서 게시판 항목을 클릭,공지사항 목록이 화면에 표시된다,,PASS,,
게시판,,검색,1. 공지사항 목록에서 검색칸에 검색어 입력,입력한 검색어로 목록이 필터링 된다.,,,,
게시판,,공지사항 생성,"1. 공지사항 페이지의 우측 상단의 생성 버튼 클릭 
2. 필수입력 정보 (타이틀, 내용)을 기입 
3. 필요한 경우 첨부파일 추가 
4. 추가 버튼 클릭",공지사항이 생성된다.,,,,
게시판,,조회수,1. 목록에서 항목(행) 클릭,해당 공지사항의 조회수가 증가. 한다.,,PASS,,
게시판,,상세정보,1. 목록에서 항목(행) 클릭,상세정보 페이지로 이동,,,,
게시판,,수정 ,"1., 공지사항 목록에서 수정버튼을 클릭 
2. 항목 수정 
3. 수정버튼 클릭",공지사항을 수정된다.,,PASS,,
게시판,,,"1., 공지사항 목록에서 수정버튼을 클릭 
2. 첨부파일을 추가 한다
3. 수정버튼 클릭",공지사항의 첨부파일을 수정된다,,PASS,,
게시판,,실행 취소,"1. 공지사항을 생성, 수정, 삭제 진행
3. 취소 버튼 클릭","생성, 수정, 삭제 동작 취소된다.",,,,
게시판,,파일 업로드,"1. 공지사항 생성 또는 수정페이지로 이동
2. 첨부파일 등록에서 파일을 추가
3. 공지사항 생성 또는 수정을 진행",첨부파일이 정상적으로 업로드된다,,PASS,,
게시판,,첨부파일 제거,"1. 공지사항 수정 페이지로 이동 
2. 첨부파일의 항목에 마우스이동 
3. x 아이콘 클릭 
4. 수정 버튼 클릭",첨부파일이 제거된다.,,,,
게시판,,삭제 ,"1. 공지사항 목록 에서 삭제 아이콘 클릭
2. 삭제 모달에서 삭제 진행",해당 게시물을 삭제할 수 있다,,PASS,,
게시판,,,"1. 공지사항 상세정보 페이지로 이동
2. 삭제버튼 클릭 
3. 삭제 모달에서 삭제 진행",해당 게시물이 삭제된다.,,,,
게시판,,첨부파일 다운로드,"1. 공지사항 상세정보 페이지로 이동
2. 첨부파일 에서 다운로드 버튼 클릭",첨부파일을 다운로드할 수 있다,,PASS,,
게시판,,첨부파일. 전체다운로드,"1. 공지사항 상세정보 페이지로 이동 
2. 첨부파일에서 전체 다운로드 버튼 클릭",전체 첨부파일이 다운로드 된다.,,,,
게시판,,댓글,"1. 공지사항 상세정보 페이지로 이동
2. 댓글을 입력 
3. 추가 버튼 클릭",댓글아 추가 된다.,,PASS,,
게시판,,좋아요,"1. 공지사항 상세정보 페이지로 이동
2. 공지사항 제목 우측의 하트버튼 클릭 ","아이콘이 회색에서 빨간색으로 변경되며, 좋아요의 카운트가 올라간다.",,PASS,,
,,,,,,,,
알람템플릿,,목록 표시,1. 관리자 설정 페이지의 좌측 사이드 메뉴에서 알람 템플릿 관리 항목 클릭 ,알람템플릿 목록이 표시된다,,PASS,,
알람템플릿,,템플릿 생성,"1. 템플릿 목록 페이지의 우측 상단의 템플릿생성 버튼 클릭 
2. 필수입력 정보입력
3. 추가정보 입력
4. 생성버튼 클릭",알람 템플릿이생성 된다.,,,,
알람템플릿,,삭제 ,"1. 템플릿 목록에서 삭제 아이콘 클릭
2. 삭제 모달에서 삭제 진행",삭제 시 목록에서 제거된다,,PASS,,
알람템플릿,,수정 ,"1. 템플릿 목록에서 삭제 아이콘 클릭
2. 항목을 수정 
3. 업데이트 버튼 클릭",수정 시 수정사항이 반영된다,,PASS,,
알람템플릿,,실행 취소,"1. 템플릿을 생성, 수정, 삭제 진행
2. 취소 버튼 클릭","생성, 수정, 삭제 동작 취소된다.",,,,
,,,,,,,,
접근 권한,,관리자 페이지 접근 권한,시스템 관리자 권한을 가진 사용자만 관리자 페이지에 접근 가능,시스템 관리자 권한을 가진 사용자가 관리자 페이지에 접근 가능하다. 일반 사용자는 접근 불가능하다. ,,PASS,,
세션 관리,,세션관리,일정 시간이 지나면 세션이 만료되어 로그아웃 된다.,일정 시간이 지나면 세션이 만료되어 로그인 화면으로 리다이렉트 된다.,,PASS,,